K_Receipt,K_Member,Quantity,Q_Amount,Q_Discount_Amount,T_Receipt
0c40894addb46fce19ca6ca1f11d9bff,5cfc9643603c095fd7ed86a50fa17887,1,122.99,,2017-11-29 09:39:20
1ac3ff14fcd28b5c680bd68bbca160dd,5cfc9643603c095fd7ed86a50fa17887,2,39.24,,2017-11-29 09:39:20
37792549e9a1606a574bb4a8aa76136e,2a3d4df1de5c9feee497328298916d41,1,44.9,,2017-11-29 10:23:22
1ade84aca2a23a5b07101e2c8db4f120,1a13743254d9c8e6360106295947932f,2,55.98,,2017-11-29 11:26:28
8b13155a6866a0c319ec1748f40f277f,e38bf9a883752b0b65407a103fd7ef30,1,30.9,,2017-11-29 11:26:51
1bbe8ccf8a821a0117ad33a62aba2de9,0c32aa09e8eced3ea26c2a013b7b75e9,2,47.6,,2017-11-29 13:40:48
27c49582f6db334767487df0646edb04,c1ef581a9af244904429f1828f2747b8,1,89.9,,2017-11-29 13:44:07
0c17d2ca8fea3e6d807410a0c0c44746,54ed3f082c9e7725a0e26e9e682fc825,1,119.0,,2017-11-29 15:48:38
de2198669f76c1dbd0d137f101a7d6f0,7d0b1773dc928e29e86a230ca9557d08,1,235.9,,2017-11-29 17:03:06
18233451c81fa4cf187fae71d8e8a299,5f435bbe57e905e19378fa56b60e9d16,1,99.8,,2017-11-29 18:40:27
0dd88bb98efb144f8678e3144b5180ff,7c4b40bb2b820e20b226a5a615e357aa,1,20.3,,2017-11-29 21:45:44
30af846e182aa12984d1454721036e8e,a944a93bfa1d65b1523c45f9ccb01ec0,1,48.9,,2017-11-29 23:33:23
5c35bf8376a214c893fc0bb5345cae94,edb73fb9e9c6e283badde40e37f5c9e5,1,34.9,,2017-11-30 02:16:19
aaff827d79b2aca52ee986179a052077,68f412bbb674141ab49ef13b501baf45,1,34.9,,2017-11-30 08:57:44
8f5fac100b291e3c7c7c34ca50001b5a,0b8ed32525608a907c7331b613b5b67e,1,6.84,,2017-11-30 09:01:59
ab97ff9b268ca7e6f9f741cd843363e3,0b8ed32525608a907c7331b613b5b67e,1,69.0,,2017-11-30 09:01:59
29d0a6fb5e4342bc5bd0cd7ac3bb98f3,c51a1f42780144ae12d0e529abc3f83f,1,189.9,,2017-11-30 10:18:49
7bb355355c075d74665d97db859cfb45,bd8ee6a65c4d647953792da821444580,1,89.99,,2017-11-30 11:48:20
c5351b62ac42d8a63b11a24ca403a30f,bd8ee6a65c4d647953792da821444580,3,269.70000000000005,,2017-11-30 11:48:21
e5d223ea6296e491df65d5786ad215d2,88388502f20df20b31ccd1a4aca9e898,1,34.9,,2017-11-30 13:33:17
26f12055119a6272956b9ceaef2a6233,0ecc403ec5d6ce000fd84f00cd5efb0a,1,209.0,,2017-11-30 16:09:58
0c65b1e5ce7f6d1bcc961e3a2d740d3b,0ecc403ec5d6ce000fd84f00cd5efb0a,1,79.0,,2017-11-30 16:09:58
e8a260d6cd7b356d0688ef3b78277eb7,75e750a6279d55f7137bb9e9bb8662cf,1,79.0,,2017-11-30 17:11:56
626b349f722088587417d2c277329c5c,17c7da60a0690728119612a54035452d,1,99.0,,2017-11-30 18:37:32
59118abb5690ca1f5c31a26b1b7b7534,951008c1c9df3fe4fead603a9afdcb3b,1,178.99,,2017-11-30 19:12:21
6a3e9cd3ebd3eaf6a53cb71cb50941c4,8bb910cd8c3b29e4acf2e94e3aaffbbf,1,95.0,,2017-11-30 20:04:59
04164ec24abde688d0451ee982797344,065dcef61d5f66b30d2ee51b5343d023,1,95.0,,2017-11-30 21:30:36
6006d946799bcba9a9fd13e50c442213,ade4eefdf0232fa26f1988cb56edc58c,2,118.0,,2017-11-30 21:49:25
892b015e3a78c1b2fa5449f09af3df7b,0d4644eff058d75937ca1eec574bf87d,1,104.99,,2017-11-30 22:20:59
303c3baec87996291b19d2448f79d67b,8689b3e15d4b16cfd05ecf597a523453,1,64.9,,2017-11-30 22:44:11
aae35f8d7c5a9806060218e572d8370d,85ed7212fe192ab02ab44c95ba87868e,1,13.77,,2017-11-30 23:14:31
f049e19134a95d09c806851a5ea1872e,2fe074ea3cc24b8fd57d29effc995f8b,1,19.9,,2017-12-01 07:15:07
e23ad32d5c15d9ad308baddc6262afea,3e43e6105506432c953e165fb2acf44c,1,97.47,,2017-12-01 09:30:36
27587cc5a5f975239e49460102252868,6594a65023bcb47539aa91b0f8e98e00,1,99.98,,2017-12-01 09:38:42
8acd3c67960fe58a4eeed4d38cb3d578,a2c15de05ef380b5a7eaf915898926db,1,89.9,,2017-12-01 09:43:01
bf8a5f3ed4349bd5873e69a7bf24afdd,56e3a158ef88285f2c15a83db0b13d93,1,98.9,,2017-12-01 10:30:46
c6697f0b5a341cb2e357e996c100664a,7311b47a208b4f5af09ccc62fafea9e2,1,114.9,,2017-12-01 11:09:24
dff84ff9aec9a566fa61a67661110009,8555a17ba20435f173a230c3ced133fd,1,31.8,,2017-12-01 11:52:34
55d80e98635154dd309f2cb107f5e205,8555a17ba20435f173a230c3ced133fd,1,59.0,,2017-12-01 11:52:34
cb794d74f80c0dff5257f123400a063c,45df9d71b80f651fcfd26763eebd027a,1,79.9,,2017-12-01 12:18:05
b8fdf0a70040d5461adca8f95ba4171a,45df9d71b80f651fcfd26763eebd027a,1,89.9,,2017-12-01 12:18:11
6aa1b68888b0cf160c7072009c46ea24,0895c61a77b305efdfad13596c749c60,1,152.0,,2017-12-01 14:35:06
6aefae2f6010e130e87f27ff4ed31a8d,69f2934ad8b50cc05587a94cc7d68fc9,1,99.9,,2017-12-01 14:38:00
931fdd63ba701dba6def14b3655e0a32,69f2934ad8b50cc05587a94cc7d68fc9,1,84.99,,2017-12-01 14:38:00
110f23195a2ddb2ccaad30b37bfacbbf,7cb20dd79b4b5bfda52b712000a30de5,2,36.8,,2017-12-01 16:34:59
8d42bc7cf9914679406f48db0e05e571,7cb20dd79b4b5bfda52b712000a30de5,1,54.9,,2017-12-01 16:35:00
c1298dde22013d58424f39ec4397f54d,36be413fe0f4a74eee7b764e758730ed,1,89.9,,2017-12-01 17:53:35
14d35062b86c2e1f69376af68e9e2a1e,36be413fe0f4a74eee7b764e758730ed,1,89.9,,2017-12-01 17:53:36
e5e7f892785fbe21a339bcd77efdae86,0d997d092f93b5c58d0f9b4bd0643d16,1,74.9,,2017-12-01 20:48:11
64a62eaae697d2b5002204677fb331cf,b698379306c3fad0ab64d82a63a770a2,1,29.0,,2017-12-01 22:03:48
1124c329070977fbd414f046bba149d7,3e43e6105506432c953e165fb2acf44c,1,50.0,,2017-12-01 22:37:41
826b47e4cd7bba4e4c6fa5485f898b74,3e43e6105506432c953e165fb2acf44c,2,336.9,,2017-12-01 22:37:42
f20cb0150781a32271cd460ad28a5ed2,e1224167b1a3f92781c2ff55b0b794be,1,93.1,,2017-12-01 23:54:03
b0226a31a2297b13e23df75400c28d81,eaa604ab9f816252edb7a8d297f932e5,1,699.0,,2017-12-02 06:32:02
bf9a3a8d9db6be5e4dfcfe2f071ef405,3aa71d539bb760f054b280604391602a,1,55.0,,2017-12-02 08:50:34
62eb76321ff33a367a805bc9d0701dda,3aa71d539bb760f054b280604391602a,1,69.99,,2017-12-02 08:50:35
502964d22e491eff472a1d46ae55df97,4e4b787733d41ea0cb9b69a192bb285e,1,189.9,,2017-12-02 09:09:36
fb0c01b2efee313f5231a89c4a55e498,857104e1bfb81cb14e88ff07d1b22c70,1,149.0,,2017-12-02 10:36:19
3f265b4152ce33df196725325e99ef49,2f1ae2ed6bbc4661d04c271560570c54,1,49.89,,2017-12-02 11:07:58
9e6fa90618070716da24cbf8fa5261fa,4377c22228de511d013c6a7560d58a2d,1,105.0,,2017-12-02 11:31:32
7b9a4ccb84bc90aa35e862facecfda80,d393419796111dfaf317ca354f6c30e6,1,38.25,,2017-12-02 12:46:59
7beaa9cf684b466e527383b1ca40fe07,7a1de9bde89aedca8c5fbad489c5571c,1,289.0,,2017-12-02 15:16:36
5462150a55227cc8cba846f26101492e,87914dda99d76004bfd05778028fa7e8,1,129.99,,2017-12-02 15:25:55
5648c933d209018572eb67390f618682,e77723abebdc6d6b95814047f75c2aab,2,170.0,,2017-12-02 16:04:47
9605975885973e23e8aa9d1a8d3e81bb,8746f1ba2e19bcf8bc03a946a0923d78,1,109.97,,2017-12-02 20:35:13
d155a1a261652fa30114d2b6c6373e21,c4cf9b10d2668bfabb498d93004ab4a0,1,97.49,,2017-12-02 21:17:32
88791555f9832d0bee1f87f2074392ef,2f679a526d3b619beccc26a3d1435de4,1,67.9,,2017-12-03 00:00:10
1094e838b998a10c8faf3bc0b77906df,eb89ecac165940c95a05cb77e89a789d,1,69.5,,2017-12-03 14:59:01
323c0a5365ebdafdd12959475e60b057,e7a57c5b35cdb485d352afad87560042,2,90.98,,2017-12-03 15:43:02
0c71e6884d0d7ae94fe52ea917b42fc7,09baec50afccbb414f24bf8e0bc7c020,2,69.8,,2017-12-03 19:22:06
b69321fb7d3000994c5a2b55c4f3cb01,19f8fcd23ed70e29220a6a2f13ecd911,2,94.99,,2017-12-03 20:14:21
4035b52134bcb1bdaf305b4671495372,2dcbfb99d95c7ba6eb992a98627f45b8,1,85.99,,2017-12-03 20:37:09
680179732742008e49abbe7724279a81,0df55f5accedda71bda8f4c7f590951f,1,399.0,,2017-12-03 21:31:23
7e3edae700f739b8c77e2d1386148b8b,5275b2f97b9c995d3d05a58610c0bb67,1,39.5,,2017-12-03 22:07:44
0e6cacd64f68d4bc8b0cd488367ac297,e1b59a2032b34097d0c1c8d320f40832,1,49.0,,2017-12-03 22:53:14
9c3ac80bb91312f5c23ffc1097c4ba7d,caa3d56b7a6777daaa2793053bdf2309,1,9.99,,2017-12-03 23:14:29
108d1dab6908b5fcb9c922549a9c2265,a7f8b23aaf522616c6c7daa2a3753247,1,189.99,,2017-12-04 00:00:35
0e3077db347b6985225369e7fb0b8120,7da3054afe371affc14d26cc2cc04358,1,49.9,,2017-12-04 01:04:24
a05515a2b77ea6b669bd02c1694ea20e,eaf8b1aa185199a62be13fe370e82ad1,1,38.0,,2017-12-04 09:08:22
b5d08e6b71d4af8f816daf169014c908,439624e26bc73309799fd718773bdb8a,1,101.99,,2017-12-04 09:56:29
3b95a15990c1bf022ab091bf7f9bcc28,ead394416d4f85207932cc124eb145e2,1,193.0,,2017-12-04 10:59:18
d8681bf9afb5bfde505998488d3c61fd,4f4d2fe2987efa0b9e4e61a466e8ed8b,1,67.5,,2017-12-04 11:30:23
a2fdb1524c742eb62a4dd8e37588e9d2,f25c82f041560f45f4a408157ff3a5de,1,195.9,,2017-12-04 11:57:10
887e4a59707e96b2c7b7112201a4db47,49bf911a5666e781425b4fe91495454d,1,215.0,,2017-12-04 13:15:11
b58d52e3a578620cf3e4cd9b2b5a0516,49bf911a5666e781425b4fe91495454d,1,40.0,,2017-12-04 13:15:11
6afa03fba2ab6ae8174e9c9477c85506,941254873ba3ece63e297277436e4c36,1,39.0,,2017-12-04 13:39:45
3365749860804a01bf35b50fffcfe842,cd915c60db8686f9a3dc35745aa1691c,1,59.0,,2017-12-04 14:30:10
19a24ba386e8363a6dd9973d015e5410,b59e4bb4efe81ba0f7d30cff6734f9a2,1,49.9,,2017-12-04 15:00:42
78ff4e2150a4d62c899729924518c667,b59e4bb4efe81ba0f7d30cff6734f9a2,1,9.32,,2017-12-04 15:07:09
54e9fc9a26833002ae6521780af9dcc6,b59e4bb4efe81ba0f7d30cff6734f9a2,1,191.4,,2017-12-04 15:07:10
4d9ec9c5440b083e87ee872dec1b32fb,e47e3ecbe9ae12ecbfc5651bd62d7733,1,99.9,,2017-12-04 15:08:11
c5e13c21c49b30c15c64f761f68ed8c2,c1977e8e3ea0900e70cd1dd70123d382,3,149.67000000000002,,2017-12-04 16:58:17
1b6c00256bc49004b1d059039306c08e,da2b78576894a7f95d45bfd20250cc54,1,289.9,,2017-12-04 17:01:06
b1980aff89e38cf1fd536ab4c04c7c68,accd68fd87adda3d6360d77daafd964d,1,149.99,,2017-12-04 17:22:15
5b181a5480a2873bf4689add4630e731,cb57be427d5e8c06c10cdd1540df1e00,1,179.9,,2017-12-04 17:24:58
4faae91a65b5f993113cb0c78ca14a61,dcee1e44ded6f1bfc5b4988d771243da,1,699.0,,2017-12-04 17:48:47
993700cc0c9685feb14c9aa73eafe294,d2ecc28fac1b377eefe7b209a895626a,4,396.0,,2017-12-04 18:52:48
916d528035e91b8200b31e89ea89bef9,16bd767d18bf82bb09fc51520f7ea5ab,1,56.99,,2017-12-04 20:24:43
03d5b9a74ff46435640f8bd737ac2237,c297bb9230dc3152522d0c2b4caa7a1a,1,110.0,,2017-12-04 20:55:31
a8347ba04591f966205182a1c99c310e,1b6c7548a2a1f9037c1fd3ddfed95f33,1,46.0,,2017-12-04 21:11:15
adc51b6b60ec7fe71a757fdf57f0e3b2,798c34ffa9047399853eab8ca7c0b9a0,1,394.65,,2017-12-04 22:02:12
0651c427722f910d3a2238dca1975fcc,798c34ffa9047399853eab8ca7c0b9a0,1,1375.65,,2017-12-04 22:28:27
c879d78c7ee446806b14557fbaff1b16,94522b20d09262256d0ef263adf3ff78,1,99.0,,2017-12-05 07:13:54
252882b94e763c5eea42ea50f749cfa0,ce6160651998b40db0a0f3b9d69f7f3d,1,134.49,,2017-12-05 07:43:18
bba17d97a5a45416d0782d5d07fe740d,1b6c7548a2a1f9037c1fd3ddfed95f33,1,46.0,,2017-12-05 09:13:27
05bd0df2a2f8b3719b66372a66b8f5ec,e226254ce0c6d5b7a7ef7218c9b5b518,1,84.9,,2017-12-05 09:21:51
d4b3b00396bf3d72f49b2e06219f385e,ef3b6ab8a1704ead096adbcdee78284b,1,59.0,,2017-12-05 09:51:41
b28f0b71b3719fdab137d7263d469001,c937a5d7fe89380c128d9b8746495474,1,299.99,,2017-12-05 10:11:04
2d9ae61d3fc718533956b7efca0d632c,53beace9d0aa08b64d759d5f5a66550c,1,179.9,,2017-12-05 10:30:20
ad71f559c9264f19bdacbc2062847e74,93603747aa73507db172820142fb3b81,6,59.94,,2017-12-05 11:27:44
061295e635460bf36f1bb41bd54fd2d2,49e6749fd8bf4a9218457eb19a92e200,1,238.99,,2017-12-05 12:49:56
13651aa318d6af9df5257a5dfdc20f3c,71048f40f553973d48d6fe35d01a3afb,1,33.33,,2017-12-05 13:56:28
e43f88863d1cc9cff18d753d439d42e8,72061fff095d8325b311ea24e2f4a2b5,6,419.94,,2017-12-05 14:06:45
38162e93b3ce4e0511825eba9f0b4414,f92fd2c87375f957ece022972b16849b,1,86.99,,2017-12-05 16:18:19
4eb514337231826065b55177f5f9e267,255ac312f5ceb97163ec60f0db2eee11,1,189.9,,2017-12-05 16:47:25
2d7112fbe786c9c56050866c853e3a7f,37d0b647301742b1b17d627e4c10aeae,1,79.9,,2017-12-05 19:03:13
061f2692f309a270bc04537e0a2508bb,37d0b647301742b1b17d627e4c10aeae,1,89.9,,2017-12-05 19:03:15
afbe0c76e58378669c3924e11182b02c,320e13a9e22b4e4cda8c17ed1c140ce0,1,41.8,,2017-12-05 22:17:41
d4d140e1cbc20856440a8343432848c4,282dc4abbf2759fb9bb77217f5cd6c4c,1,169.99,,2017-12-05 23:31:12
4c194282048e1ed6f061507789ff9c81,640e0d867e85601bd8e64029df6034b5,1,49.0,,2017-12-06 08:31:24
ea5b8ab951ac72f344bebd303152f748,640e0d867e85601bd8e64029df6034b5,1,30.0,,2017-12-06 08:31:25
c4ba85cd686fc7f9d56edb6fa4471e91,967eb85deeab5124df2165cdada917f3,1,72.99,,2017-12-06 09:39:37
508692b097f28d849a080d75cfcc2ef1,8ca8b8dc60280d1f97c1c6817655ab63,1,119.0,,2017-12-06 09:50:08
468edfd1aeeeef023e6bba4943f2cdfb,8ca8b8dc60280d1f97c1c6817655ab63,1,99.0,,2017-12-06 09:50:09
8e47346bc3dea2d181257a36606bd522,79fa3eb416c3933311c949121225649f,1,24.99,,2017-12-06 10:09:03
7a9436be8022293777e4f2619c171b17,7bf5c9596fc39d41078cb46a86b23831,1,56.89,,2017-12-06 11:12:32
1cc47b4855c5d2cf01a73dc8ae838079,7ea3dc64a652d699ace3048e904c561b,1,219.9,,2017-12-06 12:33:21
d240d33f0dcf05513f86b7846c4db05c,7ea3dc64a652d699ace3048e904c561b,1,349.9,,2017-12-06 12:33:21
a7507007d328f9469ed7384cbfc8f7a9,ec6a85d8bf9c7a514c411a1287643d1d,1,169.9,,2017-12-06 13:18:40
b560c6ec87e95f7414ff53cb57b58a12,91def939002d33dcbf6a038b5c879f7b,1,120.0,,2017-12-06 14:20:01
1bdd4c66aa68cf72d2fc25b9f9e4bb48,585ba6a115792c0b0483d65e5ab1f4b6,1,27.99,,2017-12-06 17:42:49
8c96e8114dc36ac1a6e1524a8ad514de,e43e7031cd89dd0ac61dd44b840c311f,1,13.65,,2017-12-06 18:42:31
4baefe0b13c215e6417751ad5121469d,d5419994a02a55d4b7cd00e77fabdbae,1,950.0,,2017-12-06 19:32:40
7f31dc70c624428b42b32b0b0167ba39,fa980c101c0dcecaecd3a1b5984c6b5c,1,59.0,,2017-12-06 21:41:35
fe041ba1c9f54016432fa6ee91709dbc,fdb47f6659321662dce6524a8c629d0b,1,190.32,,2017-12-06 22:24:21
bc5f75667672b3ffd7dd4daea8c408ce,fdb47f6659321662dce6524a8c629d0b,1,190.32,,2017-12-06 22:24:22
b55b34e107238df26137bc117f892827,7379b57a7a2b9aa2741a1c564138b99a,2,119.98,,2017-12-06 22:55:35
10010d54b0ddcd2c4ef9076ac5b16e2c,a3c22bbd3ae5d6200ac82078b67eec2a,1,49.0,,2017-12-07 01:05:38
e2a13826bfe262528a6755b2d38e9d5c,1e433d2aca7584032f8f56d51643e605,1,17.9,,2017-12-07 08:20:37
032de52b21013e176ee997c8f210dd66,3648f9e5f51f679ed24deff1f031a093,1,50.0,,2017-12-07 09:32:16
1c27cc37a379d096751586f7c8040f7c,24259224caf748993c177ebf964c2e6e,1,121.99,,2017-12-07 11:33:55
cbea65029850e25bb7ce971f2982f471,9f5e91d56f3c3c192a0ee7fa88de7113,1,39.9,,2017-12-07 13:12:40
8a060d4d621f570de2264a68ad8b901c,6a2c39f27e5c40a4d2a0cd94aeb8c925,1,18.9,,2017-12-07 13:38:29
9c9de9ca209ab5a4f0b1e55730231247,8e0275b5c7fb6f05e312a1079a674410,2,183.0,,2017-12-07 16:02:23
aab068ce8be8648dba3e07ee803db1d8,4bf3d072dcf303280e82dc697b516c6f,1,45.0,,2017-12-07 16:17:15
df6b027b8ccc733f264b64dd4f6de13a,a0b4713c96aeb3aff3b23412e63d5f75,1,10.0,,2017-12-07 16:22:40
3aa8bb26ca992439ef2b340e0de63e78,a0b4713c96aeb3aff3b23412e63d5f75,1,134.57,,2017-12-07 16:48:12
d1145062aaf9a31027f9fdd20e8bf0c9,8505734f21396405b5477c75a45734fe,3,89.69999999999999,,2017-12-07 17:49:20
bca67f1d036be009d17824489da2f178,208ed8bf578938c97d49b3429358a424,1,134.9,,2017-12-07 20:14:56
efd626e6a12a82d76e456e34093f8356,62a25a159f9fd2ab7c882d9407f49aa9,1,185.0,,2017-12-07 20:33:24
1e00c916d9813c0f523a32d1af47f5d8,c8592d5ae5bde92205a4eedb41d9455e,1,70.97,,2017-12-07 23:21:47
c1316e479de7898b749066f40449a05f,487b72af97cd4e1dcdfae25627f3ea8a,1,339.9,,2017-12-08 08:29:41
6b860b35691d486e45dc98e3514ec5f6,4754e3b66497719a91b36268ed9c5718,1,544.0,,2017-12-08 09:42:43
c69a4fb424b76529afcb0cc81bad3553,4754e3b66497719a91b36268ed9c5718,1,278.25,,2017-12-08 09:42:44
f5281f570b351e2fc6569df06bbc21cd,8bb910cd8c3b29e4acf2e94e3aaffbbf,1,949.9,,2017-12-08 16:55:10
4aa2c369fa1e9993bdf69bc12ee57abb,ed7ecb1bd52fef9f35d06b0f09c79539,1,49.9,,2017-12-08 19:09:47
71ffbe37a2e7ac438c81adb916832bba,585ba6a115792c0b0483d65e5ab1f4b6,1,43.0,,2017-12-08 20:15:27
625f92d47eee6330318032089c61a90e,fb490a070c5dbc385afadcf0e56270bd,1,40.0,,2017-12-08 23:57:02
41c3d0e8ca38e1a1948bdfbb842c1f27,67626c49069bdf05ff127d59a6649948,1,27.99,,2017-12-09 02:18:17
30eb73d30073a32e71dd71315e9660c9,67626c49069bdf05ff127d59a6649948,1,27.99,,2017-12-09 02:25:26
e214dd6d50b1fe9b3d0570441893f807,2be5dce8b491a7bc6a65d6e91bf49812,1,23.99,,2017-12-09 11:43:51
8d1177e3fcee9f6f1985cc468d87a7d1,2ca8ef8560c5cd0f9ddb65d1b1b51380,1,65.9,,2017-12-09 17:59:47
ec323db17a13fc07c4b07f0f7f86986d,2ca8ef8560c5cd0f9ddb65d1b1b51380,1,82.99,,2017-12-09 17:59:48
a94b962669c74fd01d87a94aefd3eeff,c85df1c6ef6f7bb605e1c49d34f172ee,1,59.0,,2017-12-09 23:02:28
81b8af3e29c26237d24fbeee21ca2b18,2271b98c96ef2dbe4241cbbde7c8c12b,3,190.7,,2017-12-10 09:22:54
4a7daecdbb69d275f72866f7f8d00448,2271b98c96ef2dbe4241cbbde7c8c12b,1,46.99,,2017-12-10 09:22:54
f86be73e2deb7e4d522ee8922cc02bd7,dec8632530ce2c58e688e63cbc5105e6,1,16.7,,2017-12-10 11:02:56
02b39a781ee24f6997ad691ea7a01491,6aa2294d9975e319365a586ba919de73,1,105.0,,2017-12-10 12:04:08
548349fc08944ddee38248fc37100355,7e050832e2248c400621f6b22315d4bb,1,35.0,,2017-12-10 17:42:33
2ecf1e81869aad99fb1eaf286a7eb119,7e050832e2248c400621f6b22315d4bb,1,24.99,,2017-12-10 17:51:35
00a250dbdb3153cc6ecf4d3f07ef6a17,8004f80e361a5ee23aadb7418a685fc2,1,53.99,,2017-12-10 18:07:24
306b4ec62d908535f2bfa2877665e899,8004f80e361a5ee23aadb7418a685fc2,3,241.79,,2017-12-10 18:07:24
7f3377932727107412b17a48648987d9,e4951b10e341a56871ef584deab3f2ef,1,39.99,,2017-12-10 18:43:03
afb67c04593c89865f383745e2993cef,d0e4eb7f19326cba84b20949f1c90393,1,24.99,,2017-12-10 20:04:46
e7fa33e7dae8b411a97ad688c93d6cbc,d0e4eb7f19326cba84b20949f1c90393,1,24.99,,2017-12-10 20:04:47
3abd3ea64f72772ebe7fb7fdb73b8991,6e1512c1c3221bd24fa4848202727ab3,1,59.9,,2017-12-10 20:58:31
076d991923ee938761994a4255f5c5da,d87cd982d4b793abe00c75c000c89237,1,76.9,,2017-12-11 09:13:27
1004c85aae3556995fb069d8a2751118,d87cd982d4b793abe00c75c000c89237,1,53.99,,2017-12-11 09:13:28
b8363d01d95d576ce95a9283c6e12edc,7b53ce3d0ba1f84b0ebcef52fffb110d,1,98.0,,2017-12-11 09:45:32
a2ad11ea44d93d936c3189c9975fe062,6f64406ed5cfa4a2d9bd35e91bfd6587,1,150.0,,2017-12-11 09:46:54
72f27ffd65f4fba572c0fb647e850238,6f64406ed5cfa4a2d9bd35e91bfd6587,1,21.9,,2017-12-11 09:46:54
053180cf4b0cf3f7a300e2e42ff01da9,4df9aee56fa602c72756abb22ee60b17,2,118.0,,2017-12-11 10:06:05
036f684797c77d9beffa596570e198bd,582413ee5c9cf48218666c6fd967a221,1,32.0,,2017-12-11 12:48:03
deab5b501cae4f6475a45bb4eaf79b61,582413ee5c9cf48218666c6fd967a221,1,89.0,,2017-12-11 12:48:04
a58dce7bfbda8c2a9ea6744082fda9cc,e38a9d13896946501404c6d82790728c,1,239.99,,2017-12-11 14:45:25
057712e71c25f78b04ba3452284c110b,155af62b6c947689a67af5c16acd5c55,1,219.9,,2017-12-11 16:30:45
505600165af42b25a7f2f17756eb1b8c,528553785a32652e5b1f5dc33899f754,1,110.0,,2017-12-11 17:38:39
9280325355a6fe53fe67ef8c3418b638,d393419796111dfaf317ca354f6c30e6,1,38.25,,2017-12-11 17:44:07
8facdb9134d16bc7c0e49628ad6c58ac,a9e4348b76f85861ada324e72dc92aca,1,79.9,,2017-12-11 20:47:16
da0686c22c00de36d95422798bdd9cde,805e5a317f4b3e1afccb9dfd71287a36,1,30.0,,2017-12-11 23:18:55
7df620c5efd94b149ee17db0a48e4916,33aca86429de0f71ff7118b93bb09712,1,89.0,,2017-12-11 23:21:10
dff1532187e859496ef16857a44c3d9b,43f9d5ace80c6d3c5c09544bc2fa8484,1,25.0,,2017-12-12 07:56:37
deee3dcdb24a546fe11dbf20968395c8,a3c22bbd3ae5d6200ac82078b67eec2a,2,190.0,,2017-12-12 09:34:16
61e77ed77c68e38c1aa62a278004d84a,86b59358310b208f822e416e59c96672,1,139.0,,2017-12-12 09:53:59
20059d45d5d6464cbf4fa0515c3830a4,862bcdd9344546914b93a16397a78791,1,369.0,,2017-12-12 11:58:48
0e457aee274ec7e2e18d25ab6d212921,11ebea68a1046fa3268cb278df2c4f31,1,148.0,,2017-12-12 15:26:09
ef619b0959105492c5adfe3ba5a2fb9f,11ebea68a1046fa3268cb278df2c4f31,1,69.9,,2017-12-12 15:26:09
b47fa5a498bfce5bc5658eda28570768,8fe4f9a0d6a47babbd498127a9109bd1,1,139.0,,2017-12-12 17:56:17
fc373604aed2464ded6a10235309ed93,a1044dd75b74fbc485b040575a14acf0,2,64.0,,2017-12-12 18:19:22
f50b6f864012d10caa8170ff1994cc54,4be8154b42b4593fae17f1b2cb375615,1,12.9,,2017-12-12 19:01:07
1a4fe7b4e0810e3c234a4e39775b6d53,d9e97e176fab9b275f9665eef6151a7b,1,16.56,,2017-12-12 20:55:09
38d1046513a150583e3f00f86212d3c9,dd6ca4bccbd21803d32139af5b908fd7,1,79.9,,2017-12-12 20:58:29
5510961b19757530245aca63bf486893,732d307839b02bc2d3a4c26b515ea2b9,1,39.9,,2017-12-12 21:09:11
f6ac0ce30d1405684969749ebc798f94,9fe8cb705d35cf54025160f9f01b7cc4,2,98.0,,2017-12-12 22:13:30
fa96c5866627abf8d7c8e2e371eb2504,72061fff095d8325b311ea24e2f4a2b5,2,149.8,,2017-12-12 22:27:23
ea967d0366237c813c6b152725ad11da,41348c09a551501117e31f8a4149950c,1,194.0,,2017-12-12 22:51:55
cffa313cdff9d1f11d1a4d18be00369f,3d4cd13fd525234c1c4a2304fbe769e0,1,99.9,,2017-12-12 23:41:30
79ce3a0a9eba49ff442b392ab05349a4,3d4cd13fd525234c1c4a2304fbe769e0,1,69.9,,2017-12-12 23:41:30
9c571b5cc6003a7bf0a25cd54f225a1a,f00e99f043c33da533ebc107f5a68c4e,1,144.99,,2017-12-13 03:02:06
9cd3b076bc5d4205fc15c0b23dfc78bb,93427465b223bc8292b51bb86077b695,1,49.9,,2017-12-13 10:21:14
bca16cf360ca8795f24ca0beaf2658be,22f6af8201369f9eb96592db3142b9c2,4,265.52,,2017-12-13 12:02:03
3069c59ca4d7b71a93c01aa815b34ec3,4ef6c02126b21225e011b242f9f79c6f,1,209.0,,2017-12-13 12:37:46
373e8a6f20402ca46cedf50241ed878b,d7b4f3c9c89ba771ef099693c61d7085,1,29.0,,2017-12-13 13:52:38
26262a08c620d910b93d309db0e16725,e89bab624ed1d8c75012bf52bacc654c,1,23.99,,2017-12-13 14:40:11
81dec63f48ee4e24401d392921393ab3,e89bab624ed1d8c75012bf52bacc654c,1,89.99,,2017-12-13 14:40:20
1857f0409d8180beab0cbec5cd97478f,71d790b151c0349e5f5b2fbb4fbe1321,3,65.69999999999999,,2017-12-13 15:36:27
46984ee8227e1926e055327b55ad576c,12ab9334b1240d6d037f2b0102a49571,1,235.92,,2017-12-13 17:35:26
fdf7396bbd1e126f45ba0fc3896360a7,12ab9334b1240d6d037f2b0102a49571,2,998.0,,2017-12-13 17:35:27
